170,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict2,2000,SVM,0.5567765567765568,{'C': 0.05}
171,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict2,2000,SVM,0.5567765567765568,{'C': 0.05}
611,0.99,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict8,1700,NB,0.5566037735849058,None
655,0.9,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict7,100,NB,0.5565749235474006,None
564,0.9,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1000,SVM,0.5563380281690141,{'C': 0.05}
671,0.9,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict7,100,NB,0.555223880597015,None
360,0.9,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict2,2000,NB,0.5550239234449761,None
361,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict2,2000,NB,0.5550239234449761,None
362,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict2,2000,NB,0.5550239234449761,None
363,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict2,2000,NB,0.5550239234449761,None
571,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,500,SVM,0.5547445255474452,{'C': 0.05}
609,0.99,Fuzzy,Not removed stopwords,Depression Model,binary,dict8,1700,NB,0.5539906103286385,None
728,0.95,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1000,NB,0.5539906103286385,None
730,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1000,NB,0.5539906103286385,None
174,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict3,1500,SVM,0.5527272727272727,{'C': 0.05}
175,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict3,1500,SVM,0.5527272727272727,{'C': 0.05}
239,0.95,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict3,1500,NB,0.5525525525525525,None
176,0.9,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict4,1500,SVM,0.5517241379310345,{'C': 0.05}
178,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict4,1500,SVM,0.5517241379310345,{'C': 0.05}
136,0.95,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict2,2000,SVM,0.5514705882352942,{'C': 0.05}
104,0.99,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict2,2000,SVM,0.5514705882352942,{'C': 0.05}
