1563,500,200,2,2,tf_stop,Level user lowercase,700,Difference,svm,578,0.7749999999999999,{'C': 0.05},normal_preprocess
1583,500,200,2,2,stopwords,Level user lowercase,700,Difference,svm,584,0.7749999999999999,{'C': 0.05},normal_preprocess
1583,500,200,2,2,stopwords,Level user lowercase,700,Difference,svm,476,0.7749999999999999,{'C': 0.05},normal_preprocess
1583,500,200,2,2,stopwords,Level user lowercase,700,Difference,svm,887,0.7749999999999999,{'C': 0.05},normal_preprocess
1583,500,200,2,2,stopwords,Level user lowercase,700,Difference,svm,402,0.7749999999999999,{'C': 0.05},normal_preprocess
1583,500,200,2,2,stopwords,Level user lowercase,700,Difference,svm,424,0.7749999999999999,{'C': 0.05},normal_preprocess
1363,500,200,2,2,tf_stop,Level user lowercase,700,Difference,svm,568,0.7749999999999999,{'C': 0.05},ekphrasis_preprocess
1363,500,200,2,2,tf_stop,Level user lowercase,700,Difference,svm,681,0.7749999999999999,{'C': 0.05},ekphrasis_preprocess
1363,500,200,2,2,tf_stop,Level user lowercase,700,Difference,svm,98,0.7749999999999999,{'C': 0.05},ekphrasis_preprocess
1363,500,200,2,2,tf_stop,Level user lowercase,700,Difference,svm,356,0.7749999999999999,{'C': 0.05},ekphrasis_preprocess
1363,500,200,2,2,tf_stop,Level user lowercase,700,Difference,svm,373,0.7749999999999999,{'C': 0.05},ekphrasis_preprocess
1383,500,200,2,2,stopwords,Level user lowercase,700,Difference,svm,142,0.7749999999999999,{'C': 0.05},ekphrasis_preprocess
1383,500,200,2,2,stopwords,Level user lowercase,700,Difference,svm,255,0.7749999999999999,{'C': 0.05},ekphrasis_preprocess
1383,500,200,2,2,stopwords,Level user lowercase,700,Difference,svm,813,0.7749999999999999,{'C': 0.05},ekphrasis_preprocess
1383,500,200,2,2,stopwords,Level user lowercase,700,Difference,svm,897,0.7749999999999999,{'C': 0.05},ekphrasis_preprocess
1383,500,200,2,2,stopwords,Level user lowercase,700,Difference,svm,662,0.7749999999999999,{'C': 0.05},ekphrasis_preprocess
59,300,700,1,2,binary,Level post uppercase,1000,Difference,svm,706,0.7733333333333334,{'C': 0.05},ekphrasis_preprocess
59,300,700,1,2,binary,Level post uppercase,1000,Difference,svm,637,0.7733333333333334,{'C': 0.05},ekphrasis_preprocess
59,300,700,1,2,binary,Level post uppercase,1000,Difference,svm,659,0.7733333333333334,{'C': 0.05},ekphrasis_preprocess
59,300,700,1,2,binary,Level post uppercase,1000,Difference,svm,874,0.7733333333333334,{'C': 0.05},ekphrasis_preprocess
59,300,700,1,2,binary,Level post uppercase,1000,Difference,svm,30,0.7733333333333334,{'C': 0.05},ekphrasis_preprocess
400,100,100,2,2,binary,Level post uppercase,200,Difference,NB,658,0.7733333333333334,None,ekphrasis_preprocess
400,100,100,2,2,binary,Level post uppercase,200,Difference,NB,976,0.7733333333333334,None,ekphrasis_preprocess
400,100,100,2,2,binary,Level post uppercase,200,Difference,NB,946,0.7733333333333334,None,ekphrasis_preprocess
400,100,100,2,2,binary,Level post uppercase,200,Difference,NB,845,0.7733333333333334,None,ekphrasis_preprocess
400,100,100,2,2,binary,Level post uppercase,200,Difference,NB,642,0.7733333333333334,None,ekphrasis_preprocess
574,1000,1000,2,2,tf,Level post lowercase,1887,No difference,svm,809,0.7733333333333334,{'C': 0.12},ekphrasis_preprocess
574,1000,1000,2,2,tf,Level post lowercase,1887,No difference,svm,767,0.7733333333333334,{'C': 0.12},ekphrasis_preprocess
574,1000,1000,2,2,tf,Level post lowercase,1887,No difference,svm,74,0.7733333333333334,{'C': 0.12},ekphrasis_preprocess
574,1000,1000,2,2,tf,Level post lowercase,1887,No difference,svm,387,0.7733333333333334,{'C': 0.12},ekphrasis_preprocess
574,1000,1000,2,2,tf,Level post lowercase,1887,No difference,svm,464,0.7733333333333334,{'C': 0.12},ekphrasis_preprocess
577,1000,1200,2,2,tf,Level post lowercase,2200,Difference,svm,834,0.7733333333333334,{'C': 0.12},ekphrasis_preprocess
577,1000,1200,2,2,tf,Level post lowercase,2200,Difference,svm,547,0.7733333333333334,{'C': 0.12},ekphrasis_preprocess
577,1000,1200,2,2,tf,Level post lowercase,2200,Difference,svm,100,0.7733333333333334,{'C': 0.12},ekphrasis_preprocess
577,1000,1200,2,2,tf,Level post lowercase,2200,Difference,svm,475,0.7733333333333334,{'C': 0.12},ekphrasis_preprocess
577,1000,1200,2,2,tf,Level post lowercase,2200,Difference,svm,449,0.7733333333333334,{'C': 0.12},ekphrasis_preprocess
600,100,100,2,2,binary,Level post uppercase,200,Difference,NB,464,0.7733333333333334,None,normal_preprocess
600,100,100,2,2,binary,Level post uppercase,200,Difference,NB,925,0.7733333333333334,None,normal_preprocess
600,100,100,2,2,binary,Level post uppercase,200,Difference,NB,223,0.7733333333333334,None,normal_preprocess
600,100,100,2,2,binary,Level post uppercase,200,Difference,NB,946,0.7733333333333334,None,normal_preprocess
600,100,100,2,2,binary,Level post uppercase,200,Difference,NB,392,0.7733333333333334,None,normal_preprocess
777,1000,1200,2,2,tf,Level post lowercase,2200,Difference,svm,165,0.7733333333333334,{'C': 0.12},normal_preprocess
777,1000,1200,2,2,tf,Level post lowercase,2200,Difference,svm,18,0.7733333333333334,{'C': 0.12},normal_preprocess
777,1000,1200,2,2,tf,Level post lowercase,2200,Difference,svm,69,0.7733333333333334,{'C': 0.12},normal_preprocess
777,1000,1200,2,2,tf,Level post lowercase,2200,Difference,svm,822,0.7733333333333334,{'C': 0.12},normal_preprocess
777,1000,1200,2,2,tf,Level post lowercase,2200,Difference,svm,22,0.7733333333333334,{'C': 0.12},normal_preprocess
803,500,200,1,2,binary,Level user uppercase,700,Difference,NB,411,0.7733333333333334,None,ekphrasis_preprocess
803,500,200,1,2,binary,Level user uppercase,700,Difference,NB,776,0.7733333333333334,None,ekphrasis_preprocess
803,500,200,1,2,binary,Level user uppercase,700,Difference,NB,602,0.7733333333333334,None,ekphrasis_preprocess
803,500,200,1,2,binary,Level user uppercase,700,Difference,NB,84,0.7733333333333334,None,ekphrasis_preprocess
803,500,200,1,2,binary,Level user uppercase,700,Difference,NB,299,0.7733333333333334,None,ekphrasis_preprocess
1003,500,200,1,2,binary,Level user uppercase,700,Difference,NB,774,0.7733333333333334,None,normal_preprocess
1003,500,200,1,2,binary,Level user uppercase,700,Difference,NB,101,0.7733333333333334,None,normal_preprocess
1003,500,200,1,2,binary,Level user uppercase,700,Difference,NB,529,0.7733333333333334,None,normal_preprocess
1003,500,200,1,2,binary,Level user uppercase,700,Difference,NB,783,0.7733333333333334,None,normal_preprocess
1003,500,200,1,2,binary,Level user uppercase,700,Difference,NB,373,0.7733333333333334,None,normal_preprocess
50,100,100,1,2,binary,Level post uppercase,200,Difference,svm,136,0.7727272727272727,{'C': 0.05},ekphrasis_preprocess
50,100,100,1,2,binary,Level post uppercase,200,Difference,svm,240,0.7727272727272727,{'C': 0.05},ekphrasis_preprocess
50,100,100,1,2,binary,Level post uppercase,200,Difference,svm,241,0.7727272727272727,{'C': 0.05},ekphrasis_preprocess
50,100,100,1,2,binary,Level post uppercase,200,Difference,svm,156,0.7727272727272727,{'C': 0.05},ekphrasis_preprocess
50,100,100,1,2,binary,Level post uppercase,200,Difference,svm,109,0.7727272727272727,{'C': 0.05},ekphrasis_preprocess
76,200,100,1,2,tf,Level post uppercase,235,No difference,svm,771,0.7727272727272727,{'C': 0.05},ekphrasis_preprocess
76,200,100,1,2,tf,Level post uppercase,235,No difference,svm,396,0.7727272727272727,{'C': 0.05},ekphrasis_preprocess
76,200,100,1,2,tf,Level post uppercase,235,No difference,svm,126,0.7727272727272727,{'C': 0.05},ekphrasis_preprocess
76,200,100,1,2,tf,Level post uppercase,235,No difference,svm,532,0.7727272727272727,{'C': 0.05},ekphrasis_preprocess
76,200,100,1,2,tf,Level post uppercase,235,No difference,svm,361,0.7727272727272727,{'C': 0.05},ekphrasis_preprocess
150,100,100,1,2,binary,Level post uppercase,200,Difference,svm,650,0.7727272727272727,{'C': 0.05},normal_preprocess
150,100,100,1,2,binary,Level post uppercase,200,Difference,svm,78,0.7727272727272727,{'C': 0.05},normal_preprocess
150,100,100,1,2,binary,Level post uppercase,200,Difference,svm,767,0.7727272727272727,{'C': 0.05},normal_preprocess
150,100,100,1,2,binary,Level post uppercase,200,Difference,svm,637,0.7727272727272727,{'C': 0.05},normal_preprocess
150,100,100,1,2,binary,Level post uppercase,200,Difference,svm,933,0.7727272727272727,{'C': 0.05},normal_preprocess
276,200,100,1,2,tf,Level post lowercase,238,No difference,svm,787,0.7727272727272727,{'C': 0.12},ekphrasis_preprocess
276,200,100,1,2,tf,Level post lowercase,238,No difference,svm,919,0.7727272727272727,{'C': 0.12},ekphrasis_preprocess
276,200,100,1,2,tf,Level post lowercase,238,No difference,svm,360,0.7727272727272727,{'C': 0.12},ekphrasis_preprocess
276,200,100,1,2,tf,Level post lowercase,238,No difference,svm,825,0.7727272727272727,{'C': 0.12},ekphrasis_preprocess
276,200,100,1,2,tf,Level post lowercase,238,No difference,svm,794,0.7727272727272727,{'C': 0.12},ekphrasis_preprocess
494,1000,1000,2,2,tf_idf,Level post uppercase,1889,No difference,svm,721,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
494,1000,1000,2,2,tf_idf,Level post uppercase,1889,No difference,svm,25,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
494,1000,1000,2,2,tf_idf,Level post uppercase,1889,No difference,svm,856,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
494,1000,1000,2,2,tf_idf,Level post uppercase,1889,No difference,svm,711,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
494,1000,1000,2,2,tf_idf,Level post uppercase,1889,No difference,svm,450,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
497,1000,1200,2,2,tf_idf,Level post uppercase,2200,Difference,svm,892,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
497,1000,1200,2,2,tf_idf,Level post uppercase,2200,Difference,svm,781,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
497,1000,1200,2,2,tf_idf,Level post uppercase,2200,Difference,svm,336,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
497,1000,1200,2,2,tf_idf,Level post uppercase,2200,Difference,svm,214,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
497,1000,1200,2,2,tf_idf,Level post uppercase,2200,Difference,svm,261,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
498,1500,1200,2,2,tf_idf,Level post uppercase,2700,Difference,svm,9,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
498,1500,1200,2,2,tf_idf,Level post uppercase,2700,Difference,svm,188,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
498,1500,1200,2,2,tf_idf,Level post uppercase,2700,Difference,svm,466,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
498,1500,1200,2,2,tf_idf,Level post uppercase,2700,Difference,svm,863,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
498,1500,1200,2,2,tf_idf,Level post uppercase,2700,Difference,svm,483,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
568,1500,1200,2,2,tf_stop,Level post lowercase,2700,Difference,svm,77,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
568,1500,1200,2,2,tf_stop,Level post lowercase,2700,Difference,svm,464,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
568,1500,1200,2,2,tf_stop,Level post lowercase,2700,Difference,svm,561,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
568,1500,1200,2,2,tf_stop,Level post lowercase,2700,Difference,svm,375,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
568,1500,1200,2,2,tf_stop,Level post lowercase,2700,Difference,svm,946,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
588,1500,1200,2,2,stopwords,Level post lowercase,2700,Difference,svm,302,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
588,1500,1200,2,2,stopwords,Level post lowercase,2700,Difference,svm,355,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
588,1500,1200,2,2,stopwords,Level post lowercase,2700,Difference,svm,305,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
588,1500,1200,2,2,stopwords,Level post lowercase,2700,Difference,svm,34,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
588,1500,1200,2,2,stopwords,Level post lowercase,2700,Difference,svm,716,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
694,1000,1000,2,2,tf_idf,Level post uppercase,1889,No difference,svm,712,0.7714285714285715,{'C': 0.05},normal_preprocess
694,1000,1000,2,2,tf_idf,Level post uppercase,1889,No difference,svm,33,0.7714285714285715,{'C': 0.05},normal_preprocess
694,1000,1000,2,2,tf_idf,Level post uppercase,1889,No difference,svm,109,0.7714285714285715,{'C': 0.05},normal_preprocess
694,1000,1000,2,2,tf_idf,Level post uppercase,1889,No difference,svm,191,0.7714285714285715,{'C': 0.05},normal_preprocess
694,1000,1000,2,2,tf_idf,Level post uppercase,1889,No difference,svm,57,0.7714285714285715,{'C': 0.05},normal_preprocess
697,1000,1200,2,2,tf_idf,Level post uppercase,2200,Difference,svm,781,0.7714285714285715,{'C': 0.05},normal_preprocess
697,1000,1200,2,2,tf_idf,Level post uppercase,2200,Difference,svm,578,0.7714285714285715,{'C': 0.05},normal_preprocess
697,1000,1200,2,2,tf_idf,Level post uppercase,2200,Difference,svm,251,0.7714285714285715,{'C': 0.05},normal_preprocess
697,1000,1200,2,2,tf_idf,Level post uppercase,2200,Difference,svm,155,0.7714285714285715,{'C': 0.05},normal_preprocess
697,1000,1200,2,2,tf_idf,Level post uppercase,2200,Difference,svm,581,0.7714285714285715,{'C': 0.05},normal_preprocess
698,1500,1200,2,2,tf_idf,Level post uppercase,2700,Difference,svm,354,0.7714285714285715,{'C': 0.05},normal_preprocess
698,1500,1200,2,2,tf_idf,Level post uppercase,2700,Difference,svm,882,0.7714285714285715,{'C': 0.05},normal_preprocess
698,1500,1200,2,2,tf_idf,Level post uppercase,2700,Difference,svm,397,0.7714285714285715,{'C': 0.05},normal_preprocess
698,1500,1200,2,2,tf_idf,Level post uppercase,2700,Difference,svm,933,0.7714285714285715,{'C': 0.05},normal_preprocess
698,1500,1200,2,2,tf_idf,Level post uppercase,2700,Difference,svm,55,0.7714285714285715,{'C': 0.05},normal_preprocess
1567,1000,1200,2,2,tf_stop,Level user lowercase,2200,Difference,svm,636,0.7714285714285715,{'C': 0.05},normal_preprocess
1567,1000,1200,2,2,tf_stop,Level user lowercase,2200,Difference,svm,471,0.7714285714285715,{'C': 0.05},normal_preprocess
1567,1000,1200,2,2,tf_stop,Level user lowercase,2200,Difference,svm,736,0.7714285714285715,{'C': 0.05},normal_preprocess
1567,1000,1200,2,2,tf_stop,Level user lowercase,2200,Difference,svm,475,0.7714285714285715,{'C': 0.05},normal_preprocess
1567,1000,1200,2,2,tf_stop,Level user lowercase,2200,Difference,svm,520,0.7714285714285715,{'C': 0.05},normal_preprocess
1587,1000,1200,2,2,stopwords,Level user lowercase,2200,Difference,svm,596,0.7714285714285715,{'C': 0.05},normal_preprocess
1587,1000,1200,2,2,stopwords,Level user lowercase,2200,Difference,svm,158,0.7714285714285715,{'C': 0.05},normal_preprocess
1587,1000,1200,2,2,stopwords,Level user lowercase,2200,Difference,svm,508,0.7714285714285715,{'C': 0.05},normal_preprocess
1587,1000,1200,2,2,stopwords,Level user lowercase,2200,Difference,svm,974,0.7714285714285715,{'C': 0.05},normal_preprocess
1587,1000,1200,2,2,stopwords,Level user lowercase,2200,Difference,svm,527,0.7714285714285715,{'C': 0.05},normal_preprocess
1367,1000,1200,2,2,tf_stop,Level user lowercase,2200,Difference,svm,204,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
1367,1000,1200,2,2,tf_stop,Level user lowercase,2200,Difference,svm,397,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
1367,1000,1200,2,2,tf_stop,Level user lowercase,2200,Difference,svm,454,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
1367,1000,1200,2,2,tf_stop,Level user lowercase,2200,Difference,svm,194,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
1367,1000,1200,2,2,tf_stop,Level user lowercase,2200,Difference,svm,5,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
1387,1000,1200,2,2,stopwords,Level user lowercase,2200,Difference,svm,719,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
1387,1000,1200,2,2,stopwords,Level user lowercase,2200,Difference,svm,374,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
1387,1000,1200,2,2,stopwords,Level user lowercase,2200,Difference,svm,92,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
1387,1000,1200,2,2,stopwords,Level user lowercase,2200,Difference,svm,683,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
1387,1000,1200,2,2,stopwords,Level user lowercase,2200,Difference,svm,259,0.7714285714285715,{'C': 0.05},ekphrasis_preprocess
60,100,100,1,2,tf_stop,Level post uppercase,200,Difference,svm,506,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
60,100,100,1,2,tf_stop,Level post uppercase,200,Difference,svm,406,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
60,100,100,1,2,tf_stop,Level post uppercase,200,Difference,svm,460,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
60,100,100,1,2,tf_stop,Level post uppercase,200,Difference,svm,348,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
60,100,100,1,2,tf_stop,Level post uppercase,200,Difference,svm,512,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
62,100,200,1,2,tf_stop,Level post uppercase,243,No difference,svm,539,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
62,100,200,1,2,tf_stop,Level post uppercase,243,No difference,svm,520,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
62,100,200,1,2,tf_stop,Level post uppercase,243,No difference,svm,910,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
62,100,200,1,2,tf_stop,Level post uppercase,243,No difference,svm,49,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
62,100,200,1,2,tf_stop,Level post uppercase,243,No difference,svm,72,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
80,100,100,1,2,stopwords,Level post uppercase,200,Difference,svm,198,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
80,100,100,1,2,stopwords,Level post uppercase,200,Difference,svm,907,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
80,100,100,1,2,stopwords,Level post uppercase,200,Difference,svm,481,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
80,100,100,1,2,stopwords,Level post uppercase,200,Difference,svm,755,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
80,100,100,1,2,stopwords,Level post uppercase,200,Difference,svm,289,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
82,100,200,1,2,stopwords,Level post uppercase,243,No difference,svm,490,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
82,100,200,1,2,stopwords,Level post uppercase,243,No difference,svm,607,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
82,100,200,1,2,stopwords,Level post uppercase,243,No difference,svm,79,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
82,100,200,1,2,stopwords,Level post uppercase,243,No difference,svm,962,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
82,100,200,1,2,stopwords,Level post uppercase,243,No difference,svm,181,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
162,100,200,1,2,tf_stop,Level post uppercase,243,No difference,svm,978,0.7710843373493976,{'C': 0.05},normal_preprocess
162,100,200,1,2,tf_stop,Level post uppercase,243,No difference,svm,772,0.7710843373493976,{'C': 0.05},normal_preprocess
162,100,200,1,2,tf_stop,Level post uppercase,243,No difference,svm,72,0.7710843373493976,{'C': 0.05},normal_preprocess
162,100,200,1,2,tf_stop,Level post uppercase,243,No difference,svm,158,0.7710843373493976,{'C': 0.05},normal_preprocess
162,100,200,1,2,tf_stop,Level post uppercase,243,No difference,svm,960,0.7710843373493976,{'C': 0.05},normal_preprocess
182,100,200,1,2,stopwords,Level post uppercase,243,No difference,svm,496,0.7710843373493976,{'C': 0.05},normal_preprocess
182,100,200,1,2,stopwords,Level post uppercase,243,No difference,svm,624,0.7710843373493976,{'C': 0.05},normal_preprocess
182,100,200,1,2,stopwords,Level post uppercase,243,No difference,svm,698,0.7710843373493976,{'C': 0.05},normal_preprocess
182,100,200,1,2,stopwords,Level post uppercase,243,No difference,svm,865,0.7710843373493976,{'C': 0.05},normal_preprocess
182,100,200,1,2,stopwords,Level post uppercase,243,No difference,svm,649,0.7710843373493976,{'C': 0.05},normal_preprocess
261,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,494,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
261,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,424,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
261,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,516,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
261,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,529,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
261,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,766,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
281,500,200,1,2,stopwords,Level post lowercase,543,No difference,svm,7,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
281,500,200,1,2,stopwords,Level post lowercase,543,No difference,svm,328,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
281,500,200,1,2,stopwords,Level post lowercase,543,No difference,svm,280,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
281,500,200,1,2,stopwords,Level post lowercase,543,No difference,svm,274,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
281,500,200,1,2,stopwords,Level post lowercase,543,No difference,svm,529,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
361,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,394,0.7710843373493976,{'C': 0.05},normal_preprocess
361,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,311,0.7710843373493976,{'C': 0.05},normal_preprocess
361,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,657,0.7710843373493976,{'C': 0.05},normal_preprocess
361,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,726,0.7710843373493976,{'C': 0.05},normal_preprocess
361,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,806,0.7710843373493976,{'C': 0.05},normal_preprocess
381,500,200,1,2,stopwords,Level post lowercase,543,No difference,svm,111,0.7710843373493976,{'C': 0.05},normal_preprocess
381,500,200,1,2,stopwords,Level post lowercase,543,No difference,svm,816,0.7710843373493976,{'C': 0.05},normal_preprocess
381,500,200,1,2,stopwords,Level post lowercase,543,No difference,svm,463,0.7710843373493976,{'C': 0.05},normal_preprocess
381,500,200,1,2,stopwords,Level post lowercase,543,No difference,svm,473,0.7710843373493976,{'C': 0.05},normal_preprocess
381,500,200,1,2,stopwords,Level post lowercase,543,No difference,svm,786,0.7710843373493976,{'C': 0.05},normal_preprocess
479,300,700,2,2,tf,Level post uppercase,1000,Difference,svm,221,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
479,300,700,2,2,tf,Level post uppercase,1000,Difference,svm,693,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
479,300,700,2,2,tf,Level post uppercase,1000,Difference,svm,237,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
479,300,700,2,2,tf,Level post uppercase,1000,Difference,svm,907,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
479,300,700,2,2,tf,Level post uppercase,1000,Difference,svm,104,0.7710843373493976,{'C': 0.05},ekphrasis_preprocess
679,300,700,2,2,tf,Level post uppercase,1000,Difference,svm,827,0.7710843373493976,{'C': 0.05},normal_preprocess
679,300,700,2,2,tf,Level post uppercase,1000,Difference,svm,889,0.7710843373493976,{'C': 0.05},normal_preprocess
679,300,700,2,2,tf,Level post uppercase,1000,Difference,svm,999,0.7710843373493976,{'C': 0.05},normal_preprocess
679,300,700,2,2,tf,Level post uppercase,1000,Difference,svm,914,0.7710843373493976,{'C': 0.05},normal_preprocess
679,300,700,2,2,tf,Level post uppercase,1000,Difference,svm,322,0.7710843373493976,{'C': 0.05},normal_preprocess
361,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,545,0.7710843373493976,{'C': 0.05},normal_preprocess
361,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,912,0.7710843373493976,{'C': 0.05},normal_preprocess
361,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,48,0.7710843373493976,{'C': 0.05},normal_preprocess
361,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,47,0.7710843373493976,{'C': 0.05},normal_preprocess
361,500,200,1,2,tf_stop,Level post lowercase,543,No difference,svm,522,0.7710843373493976,{'C': 0.05},normal_preprocess
1591,500,200,2,2,tf_idf,Level user lowercase,653,No difference,svm,253,0.7692307692307694,{'C': 0.05},normal_preprocess
1591,500,200,2,2,tf_idf,Level user lowercase,653,No difference,svm,598,0.7692307692307694,{'C': 0.05},normal_preprocess
1591,500,200,2,2,tf_idf,Level user lowercase,653,No difference,svm,616,0.7692307692307694,{'C': 0.05},normal_preprocess
1591,500,200,2,2,tf_idf,Level user lowercase,653,No difference,svm,503,0.7692307692307694,{'C': 0.05},normal_preprocess
1591,500,200,2,2,tf_idf,Level user lowercase,653,No difference,svm,520,0.7692307692307694,{'C': 0.05},normal_preprocess
1066,200,100,1,2,tf_stop,Level user uppercase,264,No difference,svm,204,0.7692307692307694,{'C': 0.05},normal_preprocess
1066,200,100,1,2,tf_stop,Level user uppercase,264,No difference,svm,254,0.7692307692307694,{'C': 0.05},normal_preprocess
1066,200,100,1,2,tf_stop,Level user uppercase,264,No difference,svm,94,0.7692307692307694,{'C': 0.05},normal_preprocess
1066,200,100,1,2,tf_stop,Level user uppercase,264,No difference,svm,584,0.7692307692307694,{'C': 0.05},normal_preprocess
1066,200,100,1,2,tf_stop,Level user uppercase,264,No difference,svm,209,0.7692307692307694,{'C': 0.05},normal_preprocess
1086,200,100,1,2,stopwords,Level user uppercase,264,No difference,svm,618,0.7692307692307694,{'C': 0.05},normal_preprocess
1086,200,100,1,2,stopwords,Level user uppercase,264,No difference,svm,127,0.7692307692307694,{'C': 0.05},normal_preprocess
1086,200,100,1,2,stopwords,Level user uppercase,264,No difference,svm,190,0.7692307692307694,{'C': 0.05},normal_preprocess
1086,200,100,1,2,stopwords,Level user uppercase,264,No difference,svm,463,0.7692307692307694,{'C': 0.05},normal_preprocess
1086,200,100,1,2,stopwords,Level user uppercase,264,No difference,svm,709,0.7692307692307694,{'C': 0.05},normal_preprocess
370,100,100,1,2,tf,Level post lowercase,200,Difference,svm,203,0.7674418604651163,{'C': 0.05},normal_preprocess
370,100,100,1,2,tf,Level post lowercase,200,Difference,svm,891,0.7674418604651163,{'C': 0.05},normal_preprocess
370,100,100,1,2,tf,Level post lowercase,200,Difference,svm,298,0.7674418604651163,{'C': 0.05},normal_preprocess
370,100,100,1,2,tf,Level post lowercase,200,Difference,svm,903,0.7674418604651163,{'C': 0.05},normal_preprocess
370,100,100,1,2,tf,Level post lowercase,200,Difference,svm,55,0.7674418604651163,{'C': 0.05},normal_preprocess
370,100,100,1,2,tf,Level post lowercase,200,Difference,svm,55,0.7674418604651163,{'C': 0.05},normal_preprocess
370,100,100,1,2,tf,Level post lowercase,200,Difference,svm,702,0.7674418604651163,{'C': 0.05},normal_preprocess
