953,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level concatenation upercase,tf,0.45000000000000007,{'C': 0.12}
803,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post upercase,binary,0.45,{'C': 0.25}
948,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level post lowercase,tf,0.44871794871794873,{'C': 0.05}
540,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5,Pre_trained Model,Level post upercase,binary,0.44827586206896547,{'C': 0.05}
487,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level concatenation upercase,tf,0.44776119402985076,{'C': 0.12}
1099,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post lowercase,tf,0.4444444444444445,{'C': 0.05}
928,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10,Pre_trained Model,Level concatenation upercase,tf,0.4444444444444444,{'C': 0.25}
951,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level concatenation upercase,tf,0.4444444444444444,{'C': 0.12}
1097,100,200,0.99,No difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-20,Anorexia Model,Level post lowercase,tf,0.44444444444444436,{'C': 0.25}
867,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level concatenation upercase,tf,0.4417177914110429,{'C': 0.12}
1077,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level post lowercase,tf,0.44137931034482764,{'C': 0.05}
935,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10,Pre_trained Model,Level post upercase,tf,0.44067796610169496,{'C': 0.5}
634,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level post upercase,binary,0.44047619047619047,{'C': 0.05}
388,100,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level post upercase,binary,0.43902439024390244,{'C': 0.12}
671,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level post upercase,binary,0.4375,{'C': 0.25}
483,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level post lowercase,tf,0.4363636363636364,{'C': 0.05}
394,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,10-20,Anorexia Model,Level post lowercase,binary,0.43478260869565216,{'C': 2}
444,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.43478260869565216,{'C': 0.25}
801,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level concatenation upercase,binary,0.4327485380116959,{'C': 0.5}
516,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level concatenation upercase,tf,0.43055555555555547,{'C': 4}
1096,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post upercase,tf,0.430379746835443,{'C': 0.5}
1039,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.4294478527607362,{'C': 0.12}
729,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level concatenation upercase,binary,0.4293785310734463,{'C': 0.05}
1075,100,200,0.99,No difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10-20,Anorexia Model,Level post lowercase,tf,0.4285714285714286,{'C': 0.05}
437,100,200,0.99,No difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10-20,Anorexia Model,Level post lowercase,tf,0.42857142857142855,{'C': 0.05}
399,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level concatenation upercase,binary,0.42857142857142855,{'C': 1}
468,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level concatenation upercase,tf,0.42857142857142855,{'C': 0.5}
519,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5,Pre_trained Model,Level post upercase,binary,0.4285714285714285,{'C': 1}
880,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level post lowercase,tf,0.4285714285714285,{'C': 0.5}
436,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level post upercase,tf,0.42622950819672134,{'C': 0.05}
582,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level concatenation upercase,binary,0.4252873563218391,{'C': 2}
1060,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level concatenation upercase,tf,0.42477876106194684,{'C': 0.05}
1025,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level post upercase,tf,0.4246575342465753,{'C': 0.05}
414,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post upercase,binary,0.42424242424242425,{'C': 0.05}
423,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level concatenation upercase,binary,0.423728813559322,{'C': 0.5}
984,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level post upercase,tf,0.42352941176470593,{'C': 0.05}
688,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level concatenation upercase,binary,0.4232804232804233,{'C': 0.05}
403,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level concatenation upercase,binary,0.4186046511627908,{'C': 0.05}
1015,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level concatenation upercase,tf,0.4186046511627907,{'C': 0.12}
1119,100,200,0.99,No difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10-20,Anorexia Model,Level post lowercase,tf,0.4172661870503597,{'C': 0.05}
1132,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.4171779141104294,{'C': 0.12}
813,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level post lowercase,binary,0.4166666666666667,{'C': 0.05}
990,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level post lowercase,tf,0.4137931034482758,{'C': 0.05}
378,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level concatenation upercase,binary,0.41269841269841273,{'C': 2}
472,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level concatenation upercase,tf,0.411764705882353,{'C': 0.5}
385,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level post upercase,binary,0.4102564102564103,{'C': 0.05}
960,100,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level post upercase,tf,0.40993788819875776,{'C': 1}
797,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level concatenation upercase,binary,0.4093567251461988,{'C': 0.5}
607,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,10,Pre_trained Model,Level post upercase,binary,0.4086021505376345,{'C': 0.05}
1040,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.4069767441860465,{'C': 0.25}
1107,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level concatenation upercase,tf,0.40650406504065045,{'C': 0.05}
526,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5,Anorexia Model,Level post lowercase,binary,0.40624999999999994,{'C': 0.05}
1066,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level concatenation upercase,tf,0.40579710144927533,{'C': 0.05}
1104,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level concatenation upercase,tf,0.4052287581699347,{'C': 0.05}
1003,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level post upercase,tf,0.40404040404040403,{'C': 0.12}
476,100,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level post upercase,tf,0.4036697247706422,{'C': 0.25}
989,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level post lowercase,tf,0.4022988505747126,{'C': 0.05}
927,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,10,Pre_trained Model,Level concatenation upercase,tf,0.4022346368715084,{'C': 0.05}
942,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level post upercase,tf,0.4,{'C': 0.12}
545,100,100,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post upercase,binary,0.39999999999999997,{'C': 2}
753,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level concatenation upercase,binary,0.39999999999999997,{'C': 0.5}
979,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level post upercase,tf,0.39999999999999997,{'C': 0.05}
480,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level post upercase,tf,0.39800995024875624,{'C': 0.05}
357,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level concatenation upercase,binary,0.39784946236559143,{'C': 0.25}
1020,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level concatenation upercase,tf,0.3956043956043956,{'C': 0.05}
502,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post upercase,tf,0.39344262295081966,{'C': 0.05}
346,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level post upercase,binary,0.391304347826087,{'C': 0.05}
995,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level concatenation upercase,tf,0.391304347826087,{'C': 0.05}
1115,100,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level post upercase,tf,0.39106145251396646,{'C': 1}
870,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post upercase,tf,0.3902439024390244,{'C': 0.05}
820,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level concatenation upercase,binary,0.3897435897435897,{'C': 0.05}
900,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5,Anorexia Model,Level post lowercase,tf,0.38961038961038963,{'C': 0.5}
464,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level post lowercase,tf,0.3891891891891892,{'C': 0.05}
945,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level post lowercase,tf,0.3875,{'C': 0.05}
952,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level concatenation upercase,tf,0.3870967741935484,{'C': 0.05}
1130,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.3870967741935484,{'C': 0.12}
1023,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level post upercase,tf,0.3859649122807018,{'C': 0.05}
1046,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level post upercase,tf,0.38596491228070173,{'C': 0.05}
906,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5,Pre_trained Model,Level concatenation upercase,tf,0.38461538461538464,{'C': 0.25}
1052,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level post upercase,tf,0.3846153846153846,{'C': 0.05}
1048,100,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level post upercase,tf,0.3838383838383838,{'C': 0.12}
568,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level post upercase,binary,0.3838383838383838,{'C': 0.05}
1088,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level concatenation upercase,tf,0.3823529411764706,{'C': 0.25}
888,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level concatenation upercase,tf,0.38095238095238093,{'C': 1}
501,100,100,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post upercase,tf,0.38043478260869573,{'C': 0.05}
926,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,10,Pre_trained Model,Level post lowercase,tf,0.37894736842105264,{'C': 0.05}
615,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10,Pre_trained Model,Level post lowercase,binary,0.37735849056603776,{'C': 0.05}
418,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post lowercase,binary,0.3755868544600939,{'C': 0.05}
866,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level concatenation upercase,tf,0.375,{'C': 0.25}
884,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level concatenation upercase,tf,0.3736263736263736,{'C': 1}
721,100,100,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level post upercase,binary,0.37288135593220345,{'C': 0.05}
667,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level concatenation upercase,binary,0.37073170731707317,{'C': 0.05}
507,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post lowercase,tf,0.37037037037037035,{'C': 0.05}
789,100,200,0.99,No difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-20,Anorexia Model,Level post lowercase,binary,0.37037037037037035,{'C': 2}
377,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level concatenation upercase,binary,0.36923076923076925,{'C': 0.05}
889,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level concatenation upercase,tf,0.36866359447004604,{'C': 0.05}
456,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level post upercase,tf,0.3681592039800995,{'C': 0.05}
747,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level post lowercase,binary,0.3668639053254438,{'C': 0.05}
1126,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.3664921465968587,{'C': 0.05}
481,100,200,0.99,No difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,10-20,Anorexia Model,Level post lowercase,tf,0.36633663366336633,{'C': 0.25}
345,100,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level post upercase,binary,0.36619718309859156,{'C': 0.05}
566,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level post upercase,binary,0.3645320197044335,{'C': 0.05}
387,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level post upercase,binary,0.3644859813084112,{'C': 0.05}
696,100,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level post upercase,binary,0.3644859813084112,{'C': 0.05}
1043,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.36363636363636365,{'C': 0.05}
441,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level post lowercase,tf,0.3636363636363636,{'C': 0.05}
959,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level post upercase,tf,0.3636363636363636,{'C': 0.25}
988,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10-20,Anorexia Model,Level post lowercase,tf,0.3636363636363636,{'C': 0.05}
698,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level post upercase,binary,0.3627906976744186,{'C': 0.05}
416,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-20,Anorexia Model,Level post lowercase,binary,0.3625,{'C': 0.05}
859,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post lowercase,tf,0.3618090452261306,{'C': 0.05}
1091,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post upercase,tf,0.3617021276595745,{'C': 1}
924,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10,Pre_trained Model,Level post lowercase,tf,0.36097560975609755,{'C': 0.05}
448,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.36065573770491804,{'C': 0.05}
400,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level concatenation upercase,binary,0.358695652173913,{'C': 0.05}
1083,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level concatenation upercase,tf,0.3584905660377359,{'C': 0.12}
986,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level post upercase,tf,0.35779816513761464,{'C': 0.05}
344,100,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level post upercase,binary,0.3577235772357724,{'C': 0.5}
1134,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level post upercase,tf,0.3553299492385787,{'C': 0.05}
654,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level post upercase,binary,0.3548387096774194,{'C': 0.05}
716,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level post upercase,binary,0.35406698564593303,{'C': 0.25}
679,100,200,0.99,No difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10-20,Anorexia Model,Level post lowercase,binary,0.35353535353535354,{'C': 0.05}
662,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level post lowercase,binary,0.3529411764705882,{'C': 0.05}
603,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5,Pre_trained Model,Level concatenation upercase,binary,0.3529411764705882,{'C': 1}
492,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level concatenation upercase,tf,0.3518518518518518,{'C': 0.05}
978,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level concatenation upercase,tf,0.35175879396984927,{'C': 0.12}
508,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post lowercase,tf,0.3508771929824561,{'C': 0.5}
760,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level post upercase,binary,0.3502824858757062,{'C': 0.05}
714,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level concatenation upercase,binary,0.3487179487179487,{'C': 1}
798,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level concatenation upercase,binary,0.34615384615384615,{'C': 0.05}
841,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5,Pre_trained Model,Level concatenation upercase,tf,0.34615384615384615,{'C': 2}
954,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level concatenation upercase,tf,0.34615384615384615,{'C': 0.05}
1049,100,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level post upercase,tf,0.34579439252336447,{'C': 1}
1108,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level concatenation upercase,tf,0.3448275862068966,{'C': 0.25}
1053,100,200,0.99,No difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10,Anorexia Model,Level post lowercase,tf,0.34449760765550236,{'C': 0.12}
777,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level concatenation upercase,binary,0.34418604651162793,{'C': 0.5}
686,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level concatenation upercase,binary,0.3425925925925926,{'C': 0.05}
1102,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post lowercase,tf,0.34254143646408836,{'C': 0.5}
1093,100,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post upercase,tf,0.3417085427135679,{'C': 1}
864,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level concatenation upercase,tf,0.3414634146341463,{'C': 0.05}
878,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10,Anorexia Model,Level post lowercase,tf,0.3404255319148936,{'C': 0.05}
1047,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level post upercase,tf,0.339622641509434,{'C': 0.25}
1012,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level post lowercase,tf,0.33898305084745767,{'C': 0.05}
366,100,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level post upercase,binary,0.3384615384615385,{'C': 0.25}
396,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level post lowercase,binary,0.3365384615384615,{'C': 0.05}
874,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level post upercase,tf,0.3362068965517241,{'C': 0.05}
425,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level concatenation upercase,binary,0.33613445378151263,{'C': 0.12}
779,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level concatenation upercase,binary,0.33333333333333337,{'C': 0.05}
463,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level post lowercase,tf,0.3333333333333333,{'C': 0.12}
379,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level concatenation upercase,binary,0.3333333333333333,{'C': 0.05}
808,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level post upercase,binary,0.3333333333333333,{'C': 0.12}
792,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post lowercase,binary,0.3333333333333333,{'C': 0.05}
500,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post upercase,tf,0.3319148936170213,{'C': 0.05}
493,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level concatenation upercase,tf,0.3318777292576419,{'C': 0.05}
687,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level concatenation upercase,binary,0.3291139240506329,{'C': 0.05}
735,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level concatenation upercase,binary,0.329004329004329,{'C': 0.05}
991,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level post lowercase,tf,0.32727272727272727,{'C': 0.05}
488,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level concatenation upercase,tf,0.326530612244898,{'C': 0.12}
555,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level concatenation upercase,binary,0.326530612244898,{'C': 0.05}
691,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level concatenation upercase,binary,0.326530612244898,{'C': 0.05}
