401,2000,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,5-20,Depression Model,Level post lowercase,binary,0.3717277486910995,{'C': 0.05}
1148,2000,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,5-20,Depression Model,Level post lowercase,tf,0.3715846994535519,{'C': 0.5}
728,1500,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,10-20,Depression Model,Level post lowercase,tf,0.3713080168776371,{'C': 0.05}
2062,1500,1500,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,20,Depression Model,Level post lowercase,tf,0.37108433734939755,{'C': 1}
1661,1500,1000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,10-20,Depression Model,Level user lowercase,tf,0.3709677419354839,{'C': 0.05}
1791,1700,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-20,Depression Model,Level user lowercase,tf,0.37092731829573933,{'C': 0.25}
2039,1500,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10,Depression Model,Level post lowercase,tf,0.3709090909090909,{'C': 0.05}
2115,1700,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10-20,Depression Model,Level user lowercase,tf,0.37086092715231783,{'C': 4}
849,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5-10,Depression Model,Level user lowercase,tf,0.3703703703703704,{'C': 0.05}
2191,1500,1000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,20,Depression Model,Level user lowercase,binary,0.3699421965317919,{'C': 0.05}
2345,1500,1000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,10,Depression Model,Level user lowercase,tf,0.3698630136986301,{'C': 0.05}
2661,1500,2000,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10-20,Depression Model,Level user lowercase,tf,0.36945812807881767,{'C': 0.25}
513,1700,1500,0.95,No difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,20,Depression Model,Level post lowercase,binary,0.3694267515923567,{'C': 4}
1165,1500,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,5-20,Depression Model,Level user lowercase,tf,0.3694267515923567,{'C': 0.05}
1607,200,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-10,Depression Model,Level user lowercase,tf,0.3692307692307693,{'C': 0.12}
65,1500,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,both,10-20,Depression Model,Level user lowercase,binary,0.3692307692307693,{'C': 0.5}
666,1500,2000,0.95,No difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,10,Depression Model,Level post lowercase,tf,0.3692307692307692,{'C': 0.05}
1770,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10,Depression Model,Level post lowercase,tf,0.36904761904761907,{'C': 0.05}
2633,1500,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10-20,Depression Model,Level post lowercase,tf,0.36893203883495146,{'C': 0.12}
2500,1500,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,10,Depression Model,Level user lowercase,binary,0.36879432624113473,{'C': 0.05}
2541,1500,1000,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5,Depression Model,Level user lowercase,tf,0.3686868686868687,{'C': 0.5}
2107,1500,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-20,Depression Model,Level post lowercase,tf,0.36866359447004604,{'C': 4}
779,1700,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5,Depression Model,Level user lowercase,tf,0.36866359447004604,{'C': 0.05}
303,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,both,20,Depression Model,Level post lowercase,tf,0.368421052631579,{'C': 0.12}
1494,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-20,Depression Model,Level post lowercase,binary,0.3684210526315789,{'C': 0.05}
2543,1500,1000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5,Depression Model,Level user lowercase,tf,0.36828644501278773,{'C': 0.25}
836,2000,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5-10,Depression Model,Level user lowercase,tf,0.36809815950920244,{'C': 0.05}
956,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,5-10,Depression Model,Level post lowercase,binary,0.36764705882352944,{'C': 0.05}
1160,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,5-20,Depression Model,Level post lowercase,tf,0.3675675675675676,{'C': 4}
1724,1700,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10,Depression Model,Level post lowercase,tf,0.36744186046511623,{'C': 0.05}
2488,1500,2000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,10,Depression Model,Level post lowercase,binary,0.3674321503131524,{'C': 0.05}
1623,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-10,Depression Model,Level post lowercase,tf,0.3673469387755102,{'C': 0.5}
1459,1700,1500,0.95,No difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10,Depression Model,Level post lowercase,binary,0.3668639053254438,{'C': 4}
1263,1700,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,20,Depression Model,Level user lowercase,binary,0.3665158371040724,{'C': 0.05}
1449,1500,1000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,20,Depression Model,Level post lowercase,binary,0.36641221374045796,{'C': 2}
2400,1500,2000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5-20,Depression Model,Level post lowercase,tf,0.3663366336633664,{'C': 0.12}
693,1500,1000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,5-10,Depression Model,Level user lowercase,tf,0.36613272311212813,{'C': 0.05}
996,1500,2000,0.95,No difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,5-20,Depression Model,Level post lowercase,binary,0.3658536585365854,{'C': 2}
288,1500,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,both,20,Depression Model,Level post lowercase,tf,0.36538461538461536,{'C': 0.25}
614,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5-10-20,Depression Model,Level post lowercase,binary,0.36525612472160357,{'C': 0.05}
591,1500,1000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,10-20,Depression Model,Level post lowercase,binary,0.36492890995260663,{'C': 0.05}
1070,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,20,Depression Model,Level user lowercase,binary,0.364406779661017,{'C': 0.05}
2144,1500,1500,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10-20,Depression Model,Level post lowercase,tf,0.3640350877192983,{'C': 0.25}
83,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,both,5-20,Depression Model,Level post lowercase,binary,0.36363636363636365,{'C': 2}
1242,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5,Depression Model,Level post lowercase,binary,0.3636363636363636,{'C': 2}
2582,1700,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10,Depression Model,Level post lowercase,tf,0.3632286995515695,{'C': 0.25}
802,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,10,Depression Model,Level post lowercase,tf,0.3632286995515695,{'C': 0.05}
1399,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5,Depression Model,Level user lowercase,binary,0.36320754716981124,{'C': 0.05}
518,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,20,Depression Model,Level user lowercase,binary,0.36281179138322,{'C': 0.05}
1455,1700,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10,Depression Model,Level user lowercase,binary,0.3623529411764706,{'C': 0.05}
1705,1500,1000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5,Depression Model,Level user lowercase,tf,0.3622047244094488,{'C': 0.05}
282,1500,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,both,10,Depression Model,Level user lowercase,tf,0.36213991769547327,{'C': 0.25}
2135,200,2000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10-20,Depression Model,Level user lowercase,tf,0.3620178041543026,{'C': 0.05}
267,1700,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,both,10,Depression Model,Level user lowercase,tf,0.36174636174636177,{'C': 0.12}
2622,2000,2000,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10-20,Depression Model,Level post lowercase,tf,0.3615819209039548,{'C': 0.12}
2375,1500,2000,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,20,Depression Model,Level user lowercase,tf,0.3615160349854228,{'C': 0.5}
2437,1500,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,10-20,Depression Model,Level post lowercase,tf,0.3614457831325301,{'C': 4}
824,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,20,Depression Model,Level post lowercase,tf,0.3613861386138614,{'C': 0.5}
2645,2000,2000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10-20,Depression Model,Level post lowercase,tf,0.36111111111111116,{'C': 0.05}
1638,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-20,Depression Model,Level post lowercase,tf,0.3610315186246419,{'C': 1}
1931,1500,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-10,Depression Model,Level post lowercase,binary,0.36065573770491804,{'C': 0.05}
1974,1500,1500,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,10-20,Depression Model,Level post lowercase,binary,0.36049382716049383,{'C': 0.05}
1210,2000,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,20,Depression Model,Level user lowercase,tf,0.3603960396039604,{'C': 0.05}
2760,1500,1500,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-10-20,Depression Model,Level post lowercase,binary,0.3601694915254237,{'C': 0.25}
565,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5-20,Depression Model,Level post lowercase,binary,0.36007827788649704,{'C': 0.05}
2557,2000,2000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10,Depression Model,Level post lowercase,tf,0.35990888382687924,{'C': 0.5}
672,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,10,Depression Model,Level user lowercase,tf,0.35990888382687924,{'C': 0.05}
818,2000,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,20,Depression Model,Level post lowercase,tf,0.3597883597883598,{'C': 0.12}
2300,1500,1500,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,5-10-20,Depression Model,Level user lowercase,binary,0.3597122302158273,{'C': 0.05}
2257,1500,1000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,5-20,Depression Model,Level user lowercase,binary,0.3597122302158273,{'C': 0.05}
893,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,10-20,Depression Model,Level user lowercase,tf,0.35964912280701755,{'C': 0.05}
2631,1500,1000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10-20,Depression Model,Level user lowercase,tf,0.359375,{'C': 0.05}
1452,2000,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10,Depression Model,Level user lowercase,binary,0.3593073593073593,{'C': 0.25}
52,1700,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,both,10-20,Depression Model,Level post lowercase,binary,0.3591160220994475,{'C': 0.05}
1639,1500,1000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-20,Depression Model,Level user lowercase,tf,0.3590814196242171,{'C': 0.12}
1312,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-10,Depression Model,Level user lowercase,binary,0.358974358974359,{'C': 0.05}
2625,1700,1500,0.9,No difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10-20,Depression Model,Level post lowercase,tf,0.3588516746411483,{'C': 1}
389,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,5-10,Depression Model,Level post lowercase,binary,0.35862068965517246,{'C': 0.05}
1751,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,20,Depression Model,Level user lowercase,tf,0.3584905660377358,{'C': 0.05}
1673,200,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-10-20,Depression Model,Level user lowercase,tf,0.3583815028901734,{'C': 0.05}
2555,1700,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10,Depression Model,Level user lowercase,tf,0.35820895522388063,{'C': 0.25}
1339,1500,1000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-20,Depression Model,Level post lowercase,binary,0.3582089552238806,{'C': 2}
2146,1500,1500,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10-20,Depression Model,Level user lowercase,tf,0.3578947368421052,{'C': 0.12}
2440,1500,1000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,10-20,Depression Model,Level post lowercase,tf,0.35766423357664234,{'C': 4}
592,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,10-20,Depression Model,Level post lowercase,binary,0.35761589403973504,{'C': 4}
815,200,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,20,Depression Model,Level user lowercase,tf,0.3573333333333333,{'C': 0.05}
2626,1700,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10-20,Depression Model,Level post lowercase,tf,0.35714285714285715,{'C': 0.05}
278,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,both,10,Depression Model,Level user lowercase,tf,0.35714285714285715,{'C': 0.05}
2275,1700,1500,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,10-20,Depression Model,Level user lowercase,binary,0.3568627450980392,{'C': 0.05}
2354,2000,2000,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,20,Depression Model,Level user lowercase,tf,0.3564356435643564,{'C': 0.12}
1903,1500,1000,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,10,Depression Model,Level user lowercase,binary,0.3562753036437247,{'C': 0.25}
990,2000,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,5-20,Depression Model,Level user lowercase,binary,0.3562231759656653,{'C': 2}
215,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,both,10-20,Depression Model,Level post lowercase,tf,0.3562231759656653,{'C': 0.05}
2627,1700,1500,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10-20,Depression Model,Level user lowercase,tf,0.35585585585585583,{'C': 0.05}
1524,1500,2000,0.95,No difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10-20,Depression Model,Level post lowercase,binary,0.35555555555555557,{'C': 2}
1288,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,10,Depression Model,Level user lowercase,binary,0.3555555555555555,{'C': 0.05}
2519,1500,1000,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-10,Depression Model,Level user lowercase,binary,0.3555555555555555,{'C': 0.05}
2077,1700,1500,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10,Depression Model,Level user lowercase,tf,0.3546391752577319,{'C': 4}
16,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,both,5-10-20,Depression Model,Level post lowercase,binary,0.35452793834296725,{'C': 0.12}
776,1500,2000,0.95,No difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5,Depression Model,Level post lowercase,tf,0.3542600896860987,{'C': 0.05}
2699,1500,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,20,Depression Model,Level post lowercase,binary,0.35424354243542433,{'C': 0.05}
358,1500,2000,0.95,No difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,10,Depression Model,Level post lowercase,binary,0.3542234332425068,{'C': 2}
394,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,5-10,Depression Model,Level post lowercase,binary,0.35390946502057613,{'C': 0.5}
2458,1500,1500,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5-10-20,Depression Model,Level post lowercase,tf,0.3538461538461538,{'C': 0.12}
1224,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,20,Depression Model,Level user lowercase,tf,0.3535353535353536,{'C': 0.12}
649,1500,1000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,20,Depression Model,Level user lowercase,tf,0.35344827586206895,{'C': 0.05}
2102,1500,1500,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-20,Depression Model,Level user lowercase,tf,0.3534136546184739,{'C': 4}
2266,2000,2000,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,10-20,Depression Model,Level user lowercase,binary,0.35294117647058826,{'C': 0.12}
1805,200,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10-20,Depression Model,Level user lowercase,tf,0.3526970954356846,{'C': 0.05}
414,1500,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,5-20,Depression Model,Level user lowercase,binary,0.35266821345707655,{'C': 0.05}
1230,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,20,Depression Model,Level post lowercase,tf,0.352542372881356,{'C': 0.25}
1575,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,20,Depression Model,Level user lowercase,tf,0.35214446952595935,{'C': 0.05}
2268,1500,2000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,10-20,Depression Model,Level post lowercase,binary,0.352112676056338,{'C': 0.05}
2349,1500,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,10,Depression Model,Level post lowercase,tf,0.351931330472103,{'C': 0.12}
660,2000,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,10,Depression Model,Level user lowercase,tf,0.3516483516483516,{'C': 0.05}
1809,2000,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10-20,Depression Model,Level post lowercase,tf,0.35117773019271953,{'C': 0.05}
2554,1500,2000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10,Depression Model,Level post lowercase,tf,0.3511111111111111,{'C': 2}
1825,1500,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,10-20,Depression Model,Level user lowercase,tf,0.3510971786833856,{'C': 0.5}
847,1500,1000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5-10,Depression Model,Level user lowercase,tf,0.3510971786833856,{'C': 0.05}
942,1500,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,5-10-20,Depression Model,Level user lowercase,binary,0.3509933774834437,{'C': 0.05}
1273,1500,1000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,20,Depression Model,Level post lowercase,binary,0.3508771929824562,{'C': 0.05}
1225,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,20,Depression Model,Level post lowercase,tf,0.34990059642147114,{'C': 0.05}
2051,2000,2000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,20,Depression Model,Level post lowercase,tf,0.34972677595628415,{'C': 0.12}
508,1500,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,20,Depression Model,Level post lowercase,binary,0.34951456310679613,{'C': 0.05}
1685,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-10-20,Depression Model,Level user lowercase,tf,0.34951456310679613,{'C': 0.12}
1954,1500,2000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-20,Depression Model,Level user lowercase,binary,0.34951456310679613,{'C': 0.05}
192,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,both,5-10,Depression Model,Level post lowercase,tf,0.3488372093023256,{'C': 0.12}
641,1700,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,20,Depression Model,Level user lowercase,tf,0.3487394957983193,{'C': 2}
663,1700,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,10,Depression Model,Level user lowercase,tf,0.34858387799564267,{'C': 0.05}
1136,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,10-20,Depression Model,Level user lowercase,tf,0.3480278422273782,{'C': 1}
2098,1700,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-20,Depression Model,Level post lowercase,tf,0.34782608695652173,{'C': 0.12}
1384,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-10-20,Depression Model,Level post lowercase,binary,0.34782608695652173,{'C': 0.05}
2412,1500,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5-20,Depression Model,Level user lowercase,tf,0.34761904761904766,{'C': 0.25}
1845,1500,1000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10-20,Depression Model,Level post lowercase,tf,0.34736842105263155,{'C': 0.05}
1158,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,both,5-20,Depression Model,Level user lowercase,tf,0.3472803347280335,{'C': 0.25}
1291,1500,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,10,Depression Model,Level post lowercase,binary,0.34722222222222227,{'C': 0.05}
134,1500,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,both,20,Depression Model,Level post lowercase,binary,0.3468208092485549,{'C': 0.12}
1567,2000,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,20,Depression Model,Level post lowercase,tf,0.34677419354838707,{'C': 0.05}
2185,1700,1500,0.9,No difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,20,Depression Model,Level post lowercase,binary,0.34672304439746293,{'C': 0.05}
2338,1500,2000,0.9,No difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,10,Depression Model,Level post lowercase,tf,0.34660421545667447,{'C': 4}
2394,1500,2000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5-10,Depression Model,Level user lowercase,tf,0.34653465346534656,{'C': 2}
1668,1500,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,10-20,Depression Model,Level user lowercase,tf,0.3464566929133858,{'C': 0.05}
2431,1500,1000,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,10-20,Depression Model,Level user lowercase,tf,0.3463203463203463,{'C': 0.12}
2508,2000,2000,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-10,Depression Model,Level user lowercase,binary,0.3459244532803181,{'C': 0.05}
1831,2000,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-10-20,Depression Model,Level post lowercase,tf,0.3456221198156682,{'C': 0.5}
1571,1700,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,20,Depression Model,Level user lowercase,tf,0.3454545454545454,{'C': 0.05}
2052,1500,2000,0.9,No difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,20,Depression Model,Level post lowercase,tf,0.34527687296416937,{'C': 0.5}
1793,1500,1000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-20,Depression Model,Level user lowercase,tf,0.34509803921568627,{'C': 0.05}
615,1500,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5-10-20,Depression Model,Level user lowercase,binary,0.3448275862068965,{'C': 0.12}
1597,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,10,Depression Model,Level user lowercase,tf,0.3443037974683545,{'C': 2}
739,1500,1000,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,positive,10-20,Depression Model,Level user lowercase,tf,0.3440860215053763,{'C': 1}
2418,1500,1000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5-20,Depression Model,Level post lowercase,tf,0.343980343980344,{'C': 0.05}
593,1500,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,10-20,Depression Model,Level user lowercase,binary,0.34385964912280703,{'C': 0.12}
2690,1500,2000,0.9,No difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,20,Depression Model,Level post lowercase,binary,0.34347826086956523,{'C': 0.25}
2415,1500,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,simple,add topic,negative,5-20,Depression Model,Level post lowercase,tf,0.34331337325349304,{'C': 2}
1330,1500,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-20,Depression Model,Level post lowercase,binary,0.34328358208955223,{'C': 0.05}
2707,200,2000,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,5-20,Depression Model,Level user lowercase,binary,0.3431952662721894,{'C': 0.05}
1884,1500,1500,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,None,add topic,positive,20,Depression Model,Level user lowercase,binary,0.3431372549019608,{'C': 0.05}
2607,1500,1000,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,None,add topic,negative,5-20,Depression Model,Level user lowercase,tf,0.34299516908212563,{'C': 0.25}
