807,1500,1500,0.99,False,False,False,False,3,5,0.5461847389558233,{'C': 0.05}
904,1700,1500,0.99,False,False,True,False,3,5,0.5461847389558233,{'C': 0.05}
200,1500,1700,0.99,False,True,False,False,2,2,0.5454545454545454,{'C': 0.25}
32,1500,1700,0.99,False,True,False,False,3,1,0.5454545454545454,{'C': 0.5}
212,1500,1700,0.99,False,False,False,False,2,2,0.5454545454545454,{'C': 0.25}
44,1500,1700,0.99,False,False,False,False,3,1,0.5454545454545454,{'C': 0.5}
578,1500,1000,0.99,False,True,False,False,2,4,0.5446808510638297,{'C': 0.25}
590,1500,1000,0.99,False,False,False,False,2,4,0.5446808510638297,{'C': 0.25}
2011,1500,2000,0.95,False,True,False,False,2,1,0.5446808510638297,{'C': 4}
2493,1000,1000,0.95,False,False,True,False,2,3,0.5446808510638297,{'C': 0.05}
771,1500,1500,0.99,False,True,False,False,2,5,0.544,{'C': 0.05}
869,1000,1300,0.99,False,True,True,False,2,5,0.544,{'C': 0.12}
893,1000,1300,0.99,False,True,True,False,3,5,0.544,{'C': 0.12}
881,1000,1300,0.99,False,False,True,False,2,5,0.544,{'C': 0.12}
905,1000,1300,0.99,False,False,True,False,3,5,0.544,{'C': 0.12}
124,1700,1500,0.99,False,True,True,False,3,1,0.5439330543933054,{'C': 0.12}
136,1700,1500,0.99,False,False,True,False,3,1,0.5439330543933054,{'C': 0.12}
2033,2000,2000,0.95,False,True,False,False,3,1,0.5439330543933054,{'C': 0.5}
2140,1500,1700,0.95,False,False,True,False,3,1,0.5439330543933054,{'C': 0.12}
2045,2000,2000,0.95,False,False,False,False,3,1,0.5439330543933054,{'C': 0.5}
2407,1500,2000,0.95,False,False,False,False,2,3,0.5439330543933054,{'C': 0.05}
224,1500,1700,0.99,False,True,False,False,3,2,0.543859649122807,{'C': 0.05}
236,1500,1700,0.99,False,False,False,False,3,2,0.543859649122807,{'C': 0.05}
2399,1500,1500,0.95,False,False,False,False,2,3,0.543859649122807,{'C': 0.05}
11,1500,2000,0.99,False,True,False,False,2,1,0.5431034482758621,{'C': 1}
23,1500,2000,0.99,False,False,False,False,2,1,0.5431034482758621,{'C': 1}
2503,1500,2000,0.95,False,False,True,False,2,3,0.5431034482758621,{'C': 0.05}
